ID,Q,SA,LA,Source_doc,Source_text,longitud_ref,chunk_relevante,similitud_max,estado_mapeo,respuesta_con_rag,respuesta_sin_rag,chunk_rec_1_id,chunk_rec_1_doc,chunk_rec_1_texto,chunk_rec_1_sim,chunk_rec_2_id,chunk_rec_2_doc,chunk_rec_2_texto,chunk_rec_2_sim,chunk_rec_3_id,chunk_rec_3_doc,chunk_rec_3_texto,chunk_rec_3_sim
Q_033,Can a student carry out the Bachelor’s Thesis during the exchange?,Yes.,Students can carry out the Bachelor's Thesis during the exchange.,DOC_003,"Modality C: Bachelor’s Thesis carried out within the framework of mobility, through an academic exchange program.",113,DOC_003_chunk_0000,1.0,OK,"Yes, a student can carry out the Bachelor’s Thesis during the exchange. The exchange program allows students to carry out their Bachelor’s Thesis within the framework of an academic exchange program. This means that the student can work on their thesis in a different country or institution, and the thesis must be carried out independently. The Head of Studies may authorize groups of two people, but the memory of the thesis cannot exceed 50 pages. The thesis must be carried out individually, and annexes may be attached if needed.","Yes, a student can carry out the Bachelor’s Thesis during the exchange. The Bachelor’s Thesis is a research project that is carried out during the exchange period. The student can work on the project during the exchange period and submit it at the end of the exchange. The thesis is a significant part of the academic program and is a valuable addition to the student's academic record.",DOC_003_chunk_0002,DOC_003,". Modality C: Bachelor’s Thesis carried out within the framework of mobility, through an academic exchange program.  Modality D: Bachelor’s Thesis carried out in companies or entities, carried out during an educational cooperation agreement, within a mobility framework associated with an academic exchange program.",0.8574044704437256,DOC_003_chunk_0000,DOC_003,Bachelor’s Thesis,0.8454391956329346,DOC_003_chunk_0003,DOC_003,"The Bachelor’s Thesis must be done individually. Exceptionally, the Head of Studies may authorize groups of two people, after written justification by the director of the Bachelor’s Thesis. The memory will have a maximum of 50 pages and may contain annexes in case you want to attach complementary information. This point does not affect the Bachelor’s Thesis of Double Degree ECO-EST.",0.8356777429580688
Q_034,What is the maximum number of students allowed for a Bachelor’s Thesis group?,Two students.,"The Bachelor’s Thesis must be done individually, with exceptions allowing groups of two students.",DOC_003,"The Bachelor’s Thesis must be done individually. Exceptionally, the Head of Studies may authorize groups of two people, after written justification by the director of the Bachelor’s Thesis.",189,DOC_003_chunk_0000,1.0,OK,"The maximum number of students allowed for a Bachelor’s Thesis group is 50 pages, including annexes. Exceptionally, the Head of Studies may authorize groups of two people, after written justification by the director of the Bachelor’s Thesis.",The maximum number of students allowed for a Bachelor’s Thesis group is 12.,DOC_003_chunk_0003,DOC_003,"The Bachelor’s Thesis must be done individually. Exceptionally, the Head of Studies may authorize groups of two people, after written justification by the director of the Bachelor’s Thesis. The memory will have a maximum of 50 pages and may contain annexes in case you want to attach complementary information. This point does not affect the Bachelor’s Thesis of Double Degree ECO-EST.",0.8682287931442261,DOC_003_chunk_0000,DOC_003,Bachelor’s Thesis,0.8391005992889404,DOC_003_chunk_0004,DOC_003,"The teaching load recognized to the teachers by the direction / authorization of a Bachelor’s Thesis, and by the participation in courts, is the one established by the current regulations of each university. As a guide, the student's dedication to the elaboration of works, must be 25h ' 1 credit, that is, a total of 18 ECTS25h / ECTS.450h of work.",0.8306699395179749
Q_035,What is the maximum number of pages of the Bachelor's Thesis?,50 pages.,The Bachelor's Thesis can be a maximum of 50 pages.,DOC_003,The memory will have a maximum of 50 pages and may contain annexes in case you want to attach complementary information. ,121,DOC_003_chunk_0003,1.0,OK,The maximum number of pages of the Bachelor's Thesis is 50.,"The maximum number of pages of the Bachelor's Thesis is 150 pages, including the title page, abstract, and references.",DOC_003_chunk_0003,DOC_003,"The Bachelor’s Thesis must be done individually. Exceptionally, the Head of Studies may authorize groups of two people, after written justification by the director of the Bachelor’s Thesis. The memory will have a maximum of 50 pages and may contain annexes in case you want to attach complementary information. This point does not affect the Bachelor’s Thesis of Double Degree ECO-EST.",0.8896708488464355,DOC_003_chunk_0008,DOC_003,"Abstract and Keywords: A summary of the work in the language in which the Bachelor’s Thesis is written must be included, no more than 10 lines long, that synthesizes its essential content. Next, several keywords—no fewer than five and no more than ten—must be provided, indicating the topics addressed in the work",0.8628894686698914,DOC_003_chunk_0000,DOC_003,Bachelor’s Thesis,0.8586613535881042
Q_036,How many hours does a student have to dedicate to their final degree project?,450 hours.,They must dedicate a total of 450 hours to the Bachelor's Thesis.,DOC_003,"As a guide, the student's dedication to the elaboration of works, must be 25h ' 1 credit, that is, a total of 18 ECTS25h / ECTS.450h of work.",141,DOC_003_chunk_0004,1.0,OK,"The student may work a maximum of 8 hours per day, except for the following situations:

1. Exceptionally, they may work up to a maximum of 8 hours per day if they have 12 credits left to complete their degree, excluding credits for the Final Degree Project.

2. In the EUS program, the student may work a maximum of 6 hours per day.

3. The student's teaching load recognized to the teachers by the direction / authorization of a Bachelor's Thesis, and by the participation in courts, is the one established by the current regulations of each university. As a guide, the student's dedication to the elaboration","A student has to dedicate a minimum of 120 hours to their final degree project, which includes the following:

1. Planning and preparation: 40 hours
2. Research and data analysis: 40 hours
3. Writing and presentation: 40 hours
4. Reviewing and revising: 10 hours

The exact number of hours may vary depending on the specific requirements of the project, but this is a general guideline.",DOC_001_chunk_0008,DOC_001,". The student may work a maximum of 6 hours per day. Exceptionally, they may work up to a maximum of 8 hours per day if they are in one of the following situations: if they have 12 credits left to complete their degree, excluding credits for the Final Degree Project, if they are a student in the EUS program or if the internship takes place during the months of July and August.",0.8352398872375488,DOC_001_chunk_0005,DOC_001,. Each training project must include a minimum of 300 hours and a maximum of 375 hours.,0.8324193954467773,DOC_003_chunk_0004,DOC_003,"The teaching load recognized to the teachers by the direction / authorization of a Bachelor’s Thesis, and by the participation in courts, is the one established by the current regulations of each university. As a guide, the student's dedication to the elaboration of works, must be 25h ' 1 credit, that is, a total of 18 ECTS25h / ECTS.450h of work.",0.8314342498779297
Q_037,Who evaluates the Bachelor’s Thesis?,The tribunal.,A tribunal is responsible for evaluating both the report and the defense.,DOC_003,"The tribunal is responsible for evaluating the report of the work and the defense, in accordance with the objectives established in the teaching guide of the degree, and to communicate the qualification obtained to the student and the CTFG. ",241,DOC_003_chunk_0005,1.0,OK,"The Head of Studies evaluates the Bachelor’s Thesis. Exceptionally, the Head of Studies may authorize groups of two people, after written justification by the director of the Bachelor’s Thesis. The memory will have a maximum of 50 pages and may contain annexes in case you want to attach complementary information. The Head of Studies evaluates the Bachelor’s Thesis of Double Degree ECO-EST.

The submission of the thesis will be made in PDF format and as a single file, through the dropbox that will be set up in the Bachelor’s Thesis area of the Virtual Campus. Therefore, it will not be necessary to print the","The Bachelor’s Thesis is evaluated by the faculty or department that offers the program in which the student is enrolled. The evaluation process may involve a committee of faculty members or a panel of external evaluators. The evaluation is intended to assess the student's academic performance, research skills, and the quality of the thesis. The faculty or department may also provide feedback on the thesis to help the student improve their work.",DOC_003_chunk_0000,DOC_003,Bachelor’s Thesis,0.8546807765960693,DOC_003_chunk_0003,DOC_003,"The Bachelor’s Thesis must be done individually. Exceptionally, the Head of Studies may authorize groups of two people, after written justification by the director of the Bachelor’s Thesis. The memory will have a maximum of 50 pages and may contain annexes in case you want to attach complementary information. This point does not affect the Bachelor’s Thesis of Double Degree ECO-EST.",0.8292299509048462,DOC_003_chunk_0010,DOC_003,"The submission of the thesis will be made in PDF format and as a single file, through the dropbox that will be set up in the Bachelor’s Thesis area of the Virtual Campus. Therefore, it will not be necessary to print the work unless the Bachelor’s Thesis advisor or the Bachelor’s Thesis Committee explicitly requests it. In that case, the work must be presented printed on both sides of white or recycled DIN-A4 sheets.",0.822097659111023
Q_038,How long does the student's defense of the thesis last?,15 minuts.,The defense lasts 15 minuts.,DOC_003,"A limitation of 15 minutes is established from the start of the call for the student to present himself to the defense.  6. The indicative duration of the act will be 30 minutes, of which approximately 15 minutes will be devoted to the defense of the thesis.",258,DOC_003_chunk_0007,0.996031746031746,OK,"The student's defense of the thesis lasts for 30 minutes, of which approximately 15 minutes are devoted to the defense of the thesis.","The student's defense of the thesis lasts for approximately 2-3 hours, depending on the complexity and length of the thesis. The exact duration may vary depending on the professor's schedule and the student's performance.",DOC_003_chunk_0007,DOC_003,". Of the 4 members, two must be from the UB and two from the UPC.  A limitation of 15 minutes is established from the start of the call for the student to present himself to the defense.  The indicative duration of the act will be 30 minutes, of which approximately 15 minutes will be devoted to the defense of the thesis.",0.8782285451889038,DOC_003_chunk_0000,DOC_003,Bachelor’s Thesis,0.8224126100540161,DOC_003_chunk_0008,DOC_003,"Abstract and Keywords: A summary of the work in the language in which the Bachelor’s Thesis is written must be included, no more than 10 lines long, that synthesizes its essential content. Next, several keywords—no fewer than five and no more than ten—must be provided, indicating the topics addressed in the work",0.808352530002594
Q_039,How many members compose the Bachelor’s Thesis tribunal?,4 members.,"The tribunal consists of at least four members: a president, a secretary, a member, and a substitute.",DOC_003,"The court is composed, at least, of: the president, who directs the entire process of action of the court; the secretary, who guards the evaluation act; a member; a substitute.",176,DOC_003_chunk_0006,1.0,OK,"The members of the Bachelor’s Thesis tribunal are proposed and appointed by the CTFG from among the teaching staff of the Departments that teach at the GE. The court is composed, at least, of: the president, who directs the entire process of action of the court; the secretary, who guards the evaluation act; a member; a substitute. Of the 4 members, two must be from the UB and two from the UPC.","The Bachelor’s Thesis tribunal at the Faculty of Economics and Business of the University of Barcelona consists of five members, including the chairperson and the vice-chairperson.",DOC_003_chunk_0006,DOC_003,"The members of the tribunal are proposed and appointed by the CTFG from among the teaching staff of the Departments that teach at the GE. The court is composed, at least, of: the president, who directs the entire process of action of the court; the secretary, who guards the evaluation act; a member; a substitute. Of the 4 members, two must be from the UB and two from the UPC",0.8334954977035522,DOC_003_chunk_0003,DOC_003,"The Bachelor’s Thesis must be done individually. Exceptionally, the Head of Studies may authorize groups of two people, after written justification by the director of the Bachelor’s Thesis. The memory will have a maximum of 50 pages and may contain annexes in case you want to attach complementary information. This point does not affect the Bachelor’s Thesis of Double Degree ECO-EST.",0.8171324729919434,DOC_003_chunk_0000,DOC_003,Bachelor’s Thesis,0.8109734058380127
Q_040,How many keywords must the Bachelor’s Thesis include in the abstract?,Between 5 and 10 keywords.,The abstract must include between 5 and 10 keywords.,DOC_003,"Abstract and Keywords: A summary of the work in the language in which the Bachelor’s Thesis is written must be included, no more than 10 lines long, that synthesizes its essential content. Next, several keywords—no fewer than five and no more than ten—must be provided, indicating the topics addressed in the work.",314,DOC_003_chunk_0000,1.0,OK,"The Bachelor’s Thesis must include at least five keywords, indicating the topics addressed in the work.",The abstract of the Bachelor’s Thesis must include at least 5 keywords. The exact number of keywords may vary depending on the specific requirements of the university or institution. It is recommended to consult the guidelines or instructions provided by the university or institution for more information on the exact number of keywords required.,DOC_003_chunk_0008,DOC_003,"Abstract and Keywords: A summary of the work in the language in which the Bachelor’s Thesis is written must be included, no more than 10 lines long, that synthesizes its essential content. Next, several keywords—no fewer than five and no more than ten—must be provided, indicating the topics addressed in the work",0.8987487554550171,DOC_003_chunk_0003,DOC_003,"The Bachelor’s Thesis must be done individually. Exceptionally, the Head of Studies may authorize groups of two people, after written justification by the director of the Bachelor’s Thesis. The memory will have a maximum of 50 pages and may contain annexes in case you want to attach complementary information. This point does not affect the Bachelor’s Thesis of Double Degree ECO-EST.",0.8333476781845093,DOC_003_chunk_0000,DOC_003,Bachelor’s Thesis,0.8295055627822876
Q_041,How long should the abstract of the final thesis be?,Between 200 and 500 words.,The abstract should be between 200 and 500 words.,DOC_003,"If the language used in the work is one of the two official languages of the UB/UPC (Spanish and Catalan) or a third language other than English, the title, keywords, and an abstract of between 200 and 500 words must be added in English.",237,DOC_003_chunk_0009,1.0,OK,"The abstract of a final Bachelor's Thesis should be no more than 10 lines long, indicating its essential content. The keywords should be no fewer than five and no more than ten, indicating the topics addressed in the work. The limitation of 15 minutes is established from the start of the call for the student to present himself to the defense, and the indicative duration of the act will be 30 minutes, of which approximately 15 minutes will be devoted to the defense of the thesis.","The abstract of the final thesis should be between 150-200 words in length. It should provide a brief summary of the thesis topic, its significance, and the main findings. The abstract should also include the author's name, the title of the thesis, the name of the supervisor, and the date of submission.",DOC_003_chunk_0008,DOC_003,"Abstract and Keywords: A summary of the work in the language in which the Bachelor’s Thesis is written must be included, no more than 10 lines long, that synthesizes its essential content. Next, several keywords—no fewer than five and no more than ten—must be provided, indicating the topics addressed in the work",0.8552460670471191,DOC_003_chunk_0007,DOC_003,". Of the 4 members, two must be from the UB and two from the UPC.  A limitation of 15 minutes is established from the start of the call for the student to present himself to the defense.  The indicative duration of the act will be 30 minutes, of which approximately 15 minutes will be devoted to the defense of the thesis.",0.8360396027565002,DOC_003_chunk_0000,DOC_003,Bachelor’s Thesis,0.8302017450332642
Q_042,Where is the Bachelor’s Thesis submitted?,Through the dropbox of the Virtual Campus.,They will submit the thesis through the dropbox that will be set up in the TFG area of the Virtual Campus.,DOC_003,"The submission of the thesis will be made in PDF format and as a single file, through the dropbox that will be set up in the Bachelor’s Thesis area of the Virtual Campus.",170,DOC_003_chunk_0000,1.0,OK,"The submission of the thesis will be made in PDF format and as a single file, through the dropbox that will be set up in the Bachelor’s Thesis area of the Virtual Campus. Therefore, it will not be necessary to print the work unless the Bachelor’s Thesis advisor or the Bachelor’s Thesis Committee explicitly requests it. In that case, the work must be presented printed on both sides of white or recycled DIN-A4 sheets. The Bachelor’s Thesis will be submitted through the dropbox.",The Bachelor’s Thesis is submitted to the Faculty of Economics and Business of the University of Barcelona (UB) for evaluation and approval.,DOC_003_chunk_0010,DOC_003,"The submission of the thesis will be made in PDF format and as a single file, through the dropbox that will be set up in the Bachelor’s Thesis area of the Virtual Campus. Therefore, it will not be necessary to print the work unless the Bachelor’s Thesis advisor or the Bachelor’s Thesis Committee explicitly requests it. In that case, the work must be presented printed on both sides of white or recycled DIN-A4 sheets.",0.875679612159729,DOC_003_chunk_0000,DOC_003,Bachelor’s Thesis,0.8700237274169922,DOC_003_chunk_0001,DOC_003,"MODALITY OF Bachelor’s Thesis. There are four modalities of Bachelor’s Thesis: Modality A: Bachelor’s Thesis carried out in the teaching centers.  Modality B: Bachelor’s Thesis carried out in companies or entities, associated with an educational cooperation agreement between the company and the university (External Internships program)",0.8453890085220337
Q_043,How many credits must undergraduate students have completed to participate in mobility programs?,60 credits.,They must have completed at least 60 ECTS credits to participate in mobility programs.,DOC_004,"Calls for mobility require that UB students meet, at a minimum, the following requirements: b) provide proof of the language proficiency level required by the foreign institution, as specified in the agreement signed with the UB c) have a minimum of 60 credits completed for undergraduate studies (or the first year completed)  ",328,DOC_004_chunk_0001,1.0,OK,Undergraduate students at the University of Barcelona (UB) must have completed a minimum of 60 credits for undergraduate studies (or the first year completed) to participate in mobility programs.,Undergraduate students at the University of Barcelona (UB) must have completed a minimum of 120 credits to participate in mobility programs. This includes both the credits earned during their studies at UB and the credits earned during their exchange or internship abroad.,DOC_004_chunk_0003,DOC_004,"The mobility student is a full-time student; therefore, the number of credits that a UB student must take at the host university is, as a general rule, the one set by the UB's regulations on academic standing. For undergraduate students, between 23 and 30 ECTS for semester stays or between 46 and 60 ECTS for annual stays",0.8715786933898926,DOC_008_chunk_0006,DOC_008,The student participating in mobility programs is exempt from meeting the conditions established in the Permanence Regulations during the year in which they take credits at another university.,0.8462092876434326,DOC_004_chunk_0001,DOC_004,"Requirements for UB students on international mobility   12.2 Calls for mobility require that UB students meet, at a minimum, the following requirements: b) provide proof of the language proficiency level required by the foreign institution, as specified in the agreement signed with the UB c) have a minimum of 60 credits completed for undergraduate studies (or the first year completed)",0.8456018567085266
Q_044,How many credits do I have to enroll in at a minimum if I go there for a semester of exchange?,Between 23 and 30 ECTS credits.,They must take between 23 and 30 ECTS credits for a semester exchange.,DOC_004,"The mobility student is a full-time student; therefore, the number of credits that a UB student must take at the host university is, as a general rule, the one set by the UB's regulations on academic standing. For undergraduate students, between 23 and 30 ECTS for semester stays or between 46 and 60 ECTS for annual stays.",323,DOC_004_chunk_0003,1.0,OK,"If you have fewer than 60 credits remaining to complete your studies, the minimum number of credits to be taken in international mobility will be 15 credits per semester.","If you go to the University of Barcelona for a semester of exchange, you will need to enroll in at least 12 credits (equivalent to 2 semesters) of courses. This includes both the courses you take in the host university and the courses you take at the UB.",DOC_004_chunk_0004,DOC_004,". Only in the case of students who have fewer than 60 credits remaining to complete their studies, the minimum number of credits to be taken in international mobility will be 15 credits per semester.",0.8692091703414917,DOC_007_chunk_0002,DOC_007,". If they have enrolled in 30 credits, by the end of the first year they must have passed at least 6 credits to remain in the degree program.",0.8630377650260925,DOC_004_chunk_0002,DOC_004,. One of the requirements to participate in the exchange programs is to have an NIE or DNI.,0.8538050055503845
Q_045,How many ECTS credits are required for a full-year undergraduate mobility stay?,Between 46 and 60 ECTS credits.,Between 46 and 60 ECTS credits are required for a full-year mobility stay.,DOC_004,"The mobility student is a full-time student; therefore, the number of credits that a UB student must take at the host university is, as a general rule, the one set by the UB's regulations on academic standing. For undergraduate students, between 23 and 30 ECTS for semester stays or between 46 and 60 ECTS for annual stays.",323,DOC_004_chunk_0003,1.0,OK,"The number of ECTS credits required for a full-year undergraduate mobility stay is between 23 and 30 ECTS for semester stays or between 46 and 60 ECTS for annual stays, as set by the UB's regulations on academic standing.","The number of ECTS credits required for a full-year undergraduate mobility stay depends on the specific program and institution. However, in general, the number of ECTS credits required for a full-year undergraduate mobility stay is typically around 120-150 credits, depending on the program and institution. It's best to check with the specific program or institution to get the exact number of credits required for your stay.",DOC_004_chunk_0003,DOC_004,"The mobility student is a full-time student; therefore, the number of credits that a UB student must take at the host university is, as a general rule, the one set by the UB's regulations on academic standing. For undergraduate students, between 23 and 30 ECTS for semester stays or between 46 and 60 ECTS for annual stays",0.9163732528686525,DOC_004_chunk_0001,DOC_004,"Requirements for UB students on international mobility   12.2 Calls for mobility require that UB students meet, at a minimum, the following requirements: b) provide proof of the language proficiency level required by the foreign institution, as specified in the agreement signed with the UB c) have a minimum of 60 credits completed for undergraduate studies (or the first year completed)",0.8343021273612976,DOC_004_chunk_0009,DOC_004,"In the event of a tie between two or more candidates, the following tie-breaking criteria will be applied: First, applications will be ranked based on the number of ECTS credits passed, in descending order. If the tie persists, the spot will be awarded to the applicant who has not previously participated in a mobility program",0.8298565149307251
Q_046,What is the minimum number of credits required if a student has fewer than 60 credits remaining in their degree?,15 credits.,The minimum is 15 credits per semester.,DOC_004,"Only in the case of students who have fewer than 60 credits remaining to complete their studies, the minimum number of credits to be taken in international mobility will be 15 credits per semester. ",198,DOC_004_chunk_0004,1.0,OK,The minimum number of credits required if a student has fewer than 60 credits remaining in their degree is 15 credits per semester.,The minimum number of credits required if a student has fewer than 60 credits remaining in their degree is 60 credits. This is the minimum number of credits required for graduation.,DOC_007_chunk_0002,DOC_007,". If they have enrolled in 30 credits, by the end of the first year they must have passed at least 6 credits to remain in the degree program.",0.8558956384658813,DOC_004_chunk_0004,DOC_004,". Only in the case of students who have fewer than 60 credits remaining to complete their studies, the minimum number of credits to be taken in international mobility will be 15 credits per semester.",0.8494800329208374,DOC_007_chunk_0001,DOC_007,"Enrollment and retention conditions during the first year of entry into a university degree program: In the first year a student enters a UB degree program, they must enroll in either 60 credits (full-time) or 30 (part-time mode). If they have enrolled in 60 credits, by the end of the first year they must have passed at least 18 credits to remain in the degree program",0.843839704990387
Q_047,What identification document is required to participate in exchange programs?,NIE or DNI,NIE or DNI is required to participate in exchange programs.,DOC_004,One of the requirements to participate in the exchange programs is to have an NIE or DNI.,89,DOC_004_chunk_0002,1.0,OK,The required identification document for participating in exchange programs is an NIE or DNI.,"To participate in exchange programs, you will need to provide evidence of your identity, such as a passport or national ID card. This identification document will be required at the time of your exchange program.",DOC_004_chunk_0002,DOC_004,. One of the requirements to participate in the exchange programs is to have an NIE or DNI.,0.8908917307853699,DOC_004_chunk_0000,DOC_004,International exchange program,0.8316167593002319,DOC_008_chunk_0006,DOC_008,The student participating in mobility programs is exempt from meeting the conditions established in the Permanence Regulations during the year in which they take credits at another university.,0.7803429961204529
Q_048,What is the total duration a student can be on exchange for each cycle of study?,12 months.,The total duration of the mobility per student may not exceed 12 months per cycle of studies,DOC_004,"If you have previously been a beneficiary of an Erasmus+ mobility (studies and/or internships), the total duration of the mobility per student may not exceed 12 months per cycle of studies (Bachelor's, Master's).",212,DOC_004_chunk_0005,1.0,OK,"The total duration a student can be on exchange for each cycle of study (Bachelor's, Master's) may not exceed 12 months per cycle of studies (Bachelor's, Master's) per Erasmus+ mobility (studies and/or internships) request.","The total duration a student can be on exchange for each cycle of study depends on the program and the university. Generally, students can be on exchange for a maximum of two semesters (one academic year) per cycle of study. However, some programs may have longer periods of exchange, and students should check with the university they are interested in studying at to confirm the duration of their exchange program.",DOC_004_chunk_0005,DOC_004,"If you have previously been a beneficiary of an Erasmus+ mobility (studies and/or internships), the total duration of the mobility per student may not exceed 12 months per cycle of studies (Bachelor's, Master's).
It is necessary to meet the specific requirements for each requested destination (language level, specific language‐level certificate, minimum GPA, etc.) in order to be awarded it.",0.8406399488449097,DOC_004_chunk_0003,DOC_004,"The mobility student is a full-time student; therefore, the number of credits that a UB student must take at the host university is, as a general rule, the one set by the UB's regulations on academic standing. For undergraduate students, between 23 and 30 ECTS for semester stays or between 46 and 60 ECTS for annual stays",0.8209375143051147,DOC_002_chunk_0006,DOC_002,"submitted, all correct): CURRICULAR INTERNSHIPS: ELECTIVE EXCHANGE: you can exchange a previously enrolled elective course for the internship course:  First-semester courses must be in ACTIVE status in GIPE approximately before November 14 of the academic year",0.8132714033126831
Q_049,How is the selection made if there is a tie between two or more students?,They choose the student with the most credits earned.,"If there is a tie between two students, they will choose the student with the most credits earned.",DOC_004,"In the event of a tie between two or more candidates, the following tie-breaking criteria will be applied: First, applications will be ranked based on the number of ECTS credits passed, in descending order.",206,DOC_004_chunk_0009,1.0,OK,"In the event of a tie between two or more students, the following tie-breaking criteria will be applied:

1. Applications will be ranked based on the number of ECTS credits passed, in descending order.

2. If the tie persists, the spot will be awarded to the applicant who has not previously participated in a mobility program.

3. If the tie persists after applying the above criteria, the spot will be awarded to the applicant with the highest score for the motivation statement in the Mobility-Online application.

Selection is carried out on a competitive basis, in accordance with the following evaluation criteria:

1. GPA of","If there is a tie between two or more students in the selection process for a Statistics course at the Faculty of Economics and Business of the University of Barcelona (UB), the tie will be broken using the following criteria:

1. Grade point average (GPA) - The student with the highest GPA will be selected.

2. Final exam scores - The student with the highest final exam score will be selected.

3. Presentation of the project - The student with the best presentation of the project will be selected.

4. Personal statement - The student with the best personal statement will be selected.

5. Interview - The student with the best interview will be selected.

In",DOC_004_chunk_0009,DOC_004,"In the event of a tie between two or more candidates, the following tie-breaking criteria will be applied: First, applications will be ranked based on the number of ECTS credits passed, in descending order. If the tie persists, the spot will be awarded to the applicant who has not previously participated in a mobility program",0.850458025932312,DOC_004_chunk_0010,DOC_004,". If the tie persists after applying the above criteria, the spot will be awarded to the applicant with the highest score for the motivation statement in the Mobility-Online application.",0.8129805326461792,DOC_004_chunk_0006,DOC_004,"Selection is carried out on a competitive basis, in accordance with the following evaluation criteria: GPA of the academic transcript: up to 10 points.",0.8114039897918701
Q_050,Within how many days must assessment activity grades be published?,14 calendar days.,Grades must be published no later than 14 calendar days after the assessment or submission.,DOC_005,Grades for assessment activities must be made public no later than 14 calendar days after the tests have been administered or the assignments submitted. ,153,DOC_005_chunk_0001,1.0,OK,"The final grade for the course must be made public within a maximum of 14 calendar days from the date the continuous assessment processes, the single assessment exam, or the re-evaluation conclude. It must be ensured that the grades are published 5 calendar days before the re-evaluation date. If the student commits any other irregularity in an assessment, that assessment is graded 0. If more than one irregularity occurs in the assessments of the same course during the same academic year, the final grade is 0.",The answer is within 10 working days from the date of assessment.,DOC_005_chunk_0001,DOC_005,Information on the Grading Process: Grades for assessment activities must be made public no later than 14 calendar days after the tests have been administered or the assignments submitted.,0.8910161256790161,DOC_005_chunk_0002,DOC_005,"The final grade for the course must be made public within a maximum of 14 calendar days from the date the continuous assessment processes, the single assessment exam, or the re-evaluation conclude. It must be ensured that the grades are published 5 calendar days before the re-evaluation date.",0.8719457387924194,DOC_005_chunk_0008,DOC_005,"If the student commits any other irregularity in an assessment, that assessment is graded 0. If more than one irregularity occurs in the assessments of the same course during the same academic year, the final grade is 0.",0.7952154874801636
Q_051,When must the final course grade be published?,14 calendar days.,"The final grade must be published within 14 calendar days after the end of continuous assessment, single assessment, or re-evaluation.",DOC_005,"The final grade for the course must be made public within a maximum of 14 calendar days from the date the continuous assessment processes, the single assessment exam, or the re-evaluation conclude.",197,DOC_005_chunk_0002,1.0,OK,"The final course grade for the course must be made public within a maximum of 14 calendar days from the date the continuous assessment processes, the single assessment exam, or the re-evaluation conclude. It must be ensured that the grades are published 5 calendar days before the re-evaluation date.

The information on the grading process is provided in the course description. The final course grade is published once the continuous assessment processes, single assessment exam, or re-evaluation conclude. The grade is published 5 calendar days before the re-evaluation date.","The final course grade is typically published within a few days of the final examination or assessment. However, this may vary depending on the specific course and the university's policies. It's best to check with the university's academic calendar or contact the course instructor for more information.",DOC_005_chunk_0002,DOC_005,"The final grade for the course must be made public within a maximum of 14 calendar days from the date the continuous assessment processes, the single assessment exam, or the re-evaluation conclude. It must be ensured that the grades are published 5 calendar days before the re-evaluation date.",0.8817400932312012,DOC_005_chunk_0001,DOC_005,Information on the Grading Process: Grades for assessment activities must be made public no later than 14 calendar days after the tests have been administered or the assignments submitted.,0.8317136764526367,DOC_005_chunk_0007,DOC_005,"Once a course has been graded, it cannot be re-evaluated unless the student waives the grade obtained, provided it is a passing grade or an equivalent or higher grade. This waiver must be submitted in writing to the relevant instructor during the grade review period and results in a grade of “not presented.”",0.8223119974136353
Q_052,How many days before re-evaluation must grades be published?,5 calendar days.,Grades must be published at least 5 calendar days before re-evaluation.,DOC_005,It must be ensured that the grades are published 5 calendar days before the re-evaluation date.,95,DOC_005_chunk_0002,1.0,OK,"The final grade for the course must be made public within a maximum of 14 calendar days from the date the continuous assessment processes, the single assessment exam, or the re-evaluation conclude. It must be ensured that the grades are published 5 calendar days before the re-evaluation date.","The question does not specify how many days before re-evaluation must grades be published. The answer depends on the specific university and the academic calendar. Generally, grades are published at least 10 days before the re-evaluation date. However, some universities may publish grades earlier or later than this. It's best to check the university's website or contact the academic advising office for the latest information.",DOC_005_chunk_0002,DOC_005,"The final grade for the course must be made public within a maximum of 14 calendar days from the date the continuous assessment processes, the single assessment exam, or the re-evaluation conclude. It must be ensured that the grades are published 5 calendar days before the re-evaluation date.",0.8934156894683838,DOC_005_chunk_0001,DOC_005,Information on the Grading Process: Grades for assessment activities must be made public no later than 14 calendar days after the tests have been administered or the assignments submitted.,0.8495579957962036,DOC_005_chunk_0007,DOC_005,"Once a course has been graded, it cannot be re-evaluated unless the student waives the grade obtained, provided it is a passing grade or an equivalent or higher grade. This waiver must be submitted in writing to the relevant instructor during the grade review period and results in a grade of “not presented.”",0.8261256217956543
